id	source_verse	text	skip_space_after	exclude	id_range_end	source_verse_range_end	required
40002006029	40002006	akan					y
40002006030	40002006	menggembalakan					y
40002006031	40002006	umat-Ku					y
40002006032	40002006	Israel	y				y
40002006033	40002006	.	y	y			n
40002006034	40002006	”		y			n
40002007001	40002007	Lalu					y
40002007002	40002007	dengan					y
40002007003	40002007	diam-diam					y
40002007004	40002007	Herodes					y
40002007005	40002007	memanggil					y
40002007006	40002007	orang-orang					y
40002007007	40002007	majus					y
40002007008	40002007	itu					y
40002007009	40002007	dan					y
40002007010	40002007	dengan					y
40002007011	40002007	teliti					y
40002007012	40002007	bertanya					y
40002007013	40002007	kepada					y
40002007014	40002007	mereka	y				y
40002007015	40002007	,		y			n
40002007016	40002007	bilamana					y
40002007017	40002007	bintang					y
40002007018	40002007	itu					y
40002007019	40002007	nampak	y				y
40002007020	40002007	.		y			n
40002008001	40002008	Kemudian					y
40002008002	40002008	ia					y
40002008003	40002008	menyuruh					y
40002008004	40002008	mereka					y
40002008005	40002008	ke					y
40002008006	40002008	Betlehem	y				y
40002008007	40002008	,		y			n
40002008008	40002008	katanya	y				y
40002008009	40002008	:		y			n
40002008010	40002008	”	y	y			n
40002008011	40002008	Pergi					y
40002008012	40002008	dan					y
40002008013	40002008	selidikilah					y
40002008014	40002008	dengan					y
40002008015	40002008	seksama					y
40002008016	40002008	hal-hal					y
40002008017	40002008	mengenai					y
40002008018	40002008	Anak					y
40002008019	40002008	itu					y
40002008020	40002008	dan					y
40002008021	40002008	segera					y
40002008022	40002008	sesudah					y
40002008023	40002008	kamu					y
40002008024	40002008	menemukan					y
40002008025	40002008	Dia	y				y
40002008026	40002008	,		y			n
40002008027	40002008	kabarkanlah					y
40002008028	40002008	kepadaku					y
40002008029	40002008	supaya					y
40002008030	40002008	aku					y
40002008031	40002008	pun					y
40002008032	40002008	datang					y
40002008033	40002008	menyembah					y
40002008034	40002008	Dia	y				y
40002008035	40002008	.	y	y			n
40002008036	40002008	”		y			n
40002009001	40002009	Setelah					y
40002009002	40002009	mendengar					y
40002009003	40002009	kata-kata					y
40002009004	40002009	raja					y
40002009005	40002009	itu	y				y
40002009006	40002009	,		y			n
40002009007	40002009	berangkatlah					y
40002009008	40002009	mereka	y				y
40002009009	40002009	.		y			n
40002009010	40002009	Dan					y
40002009011	40002009	lihatlah	y				y
40002009012	40002009	,		y			n
40002009013	40002009	bintang					y
40002009014	40002009	yang					y
40002009015	40002009	mereka					y
40002009016	40002009	lihat					y
40002009017	40002009	di					y
40002009018	40002009	Timur					y
40002009019	40002009	itu					y
40002009020	40002009	mendahului					y
40002009021	40002009	mereka					y
40002009022	40002009	hingga					y
40002009023	40002009	tiba					y
40002009024	40002009	dan					y
40002009025	40002009	berhenti					y
40002009026	40002009	di					y
40002009027	40002009	atas					y
40002009028	40002009	tempat	y				y
40002009029	40002009	,		y			n
40002009030	40002009	di					y
40002009031	40002009	mana					y
40002009032	40002009	Anak					y
40002009033	40002009	itu					y
40002009034	40002009	berada	y				y
40002009035	40002009	.		y			n
40002010001	40002010	Ketika					y
40002010002	40002010	mereka					y
40002010003	40002010	melihat					y
40002010004	40002010	bintang					y
40002010005	40002010	itu	y				y
40002010006	40002010	,		y			n
40002010007	40002010	sangat					y
40002010008	40002010	bersukacitalah					y
40002010009	40002010	mereka	y				y
40002010010	40002010	.		y			n
40002011001	40002011	Maka					y
40002011002	40002011	masuklah					y
40002011003	40002011	mereka					y
40002011004	40002011	ke					y
40002011005	40002011	dalam					y
40002011006	40002011	rumah					y
40002011007	40002011	itu					y
40002011008	40002011	dan					y
40002011009	40002011	melihat					y
